Year,Month,District,Nationality,Arrivals,Present
2019,12.0,Val Venosta,Italy,9064,28059
2019,12.0,Val Venosta,Other countries,3406,18033
2019,12.0,Val Venosta,Switzerland and Liechtenstein,1811,6827
2019,12.0,Valle Isarco,Austria,1981,4880
2019,12.0,Valle Isarco,Benelux countries,1032,4224
2019,12.0,Valle Isarco,Germany,19807,81245
2019,12.0,Valle Isarco,Italy,31687,86739
2019,12.0,Valle Isarco,Other countries,4830,17183
2019,12.0,Valle Isarco,Switzerland and Liechtenstein,1526,4908
2020,1.0,Alta Valle Isarco,Austria,912,2644
2020,1.0,Alta Valle Isarco,Benelux countries,652,2608
2020,1.0,Alta Valle Isarco,Germany,18383,74343
2020,1.0,Alta Valle Isarco,Italy,15244,49926
2020,1.0,Alta Valle Isarco,Other countries,1793,7841
2020,1.0,Alta Valle Isarco,Switzerland and Liechtenstein,715,3622
2020,1.0,Bolzano,Austria,834,1340
2020,1.0,Bolzano,Benelux countries,147,253
2020,1.0,Bolzano,Germany,2147,4648
2020,1.0,Bolzano,Italy,14934,31644
2020,1.0,Bolzano,Other countries,3275,7055
2020,1.0,Bolzano,Switzerland and Liechtenstein,390,794
2020,1.0,Burggrafenamt,Austria,1308,3841
2020,1.0,Burggrafenamt,Benelux countries,212,1437
2020,1.0,Burggrafenamt,Germany,8963,60935
2020,1.0,Burggrafenamt,Italy,27358,80606
2020,1.0,Burggrafenamt,Other countries,2464,11540
2020,1.0,Burggrafenamt,Switzerland and Liechtenstein,1505,7508
2020,1.0,Oltradige-Bassa Ates.,Austria,362,761
2020,1.0,Oltradige-Bassa Ates.,Benelux countries,62,158
2020,1.0,Oltradige-Bassa Ates.,Germany,2757,14672
2020,1.0,Oltradige-Bassa Ates.,Italy,11109,33165
2020,1.0,Oltradige-Bassa Ates.,Other countries,1446,6909
2020,1.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,223,1082
2020,1.0,Salto-Schiliar,Austria,2902,11723
2020,1.0,Salto-Schiliar,Benelux countries,6210,39604
2020,1.0,Salto-Schiliar,Germany,35476,225451
2020,1.0,Salto-Schiliar,Italy,53596,227000
2020,1.0,Salto-Schiliar,Other countries,30918,201813
2020,1.0,Salto-Schiliar,Switzerland and Liechtenstein,3248,19230
2020,1.0,Val Pusteria,Austria,6111,23078
2020,1.0,Val Pusteria,Benelux countries,5288,30895
2020,1.0,Val Pusteria,Germany,68794,405809
2020,1.0,Val Pusteria,Italy,119211,513481
2020,1.0,Val Pusteria,Other countries,53314,307730
2020,1.0,Val Pusteria,Switzerland and Liechtenstein,3103,17140
2020,1.0,Val Venosta,Austria,823,2636
2020,1.0,Val Venosta,Benelux countries,646,4719
2020,1.0,Val Venosta,Germany,18067,104347
2020,1.0,Val Venosta,Italy,8308,27144
2020,1.0,Val Venosta,Other countries,4141,26152
2020,1.0,Val Venosta,Switzerland and Liechtenstein,3025,15467
2020,1.0,Valle Isarco,Austria,1894,5462
2020,1.0,Valle Isarco,Benelux countries,1079,4331
2020,1.0,Valle Isarco,Germany,24243,123671
2020,1.0,Valle Isarco,Italy,23901,77869
2020,1.0,Valle Isarco,Other countries,6070,28829
2020,1.0,Valle Isarco,Switzerland and Liechtenstein,1209,6442
2020,2.0,Alta Valle Isarco,Austria,1275,4491
2020,2.0,Alta Valle Isarco,Benelux countries,1792,6109
2020,2.0,Alta Valle Isarco,Germany,24592,110428
2020,2.0,Alta Valle Isarco,Italy,12531,38476
2020,2.0,Alta Valle Isarco,Other countries,3000,13575
2020,2.0,Alta Valle Isarco,Switzerland and Liechtenstein,1148,5952
2020,2.0,Bolzano,Austria,924,1469
2020,2.0,Bolzano,Benelux countries,383,591
2020,2.0,Bolzano,Germany,2904,6200
2020,2.0,Bolzano,Italy,9586,19317
2020,2.0,Bolzano,Other countries,2840,6039
2020,2.0,Bolzano,Switzerland and Liechtenstein,297,504
2020,2.0,Burggrafenamt,Austria,1984,6458
2020,2.0,Burggrafenamt,Benelux countries,810,4471
2020,2.0,Burggrafenamt,Germany,16668,81767
2020,2.0,Burggrafenamt,Italy,17222,43639
2020,2.0,Burggrafenamt,Other countries,2752,12855
2020,2.0,Burggrafenamt,Switzerland and Liechtenstein,2365,10500
2020,2.0,Oltradige-Bassa Ates.,Austria,536,1303
2020,2.0,Oltradige-Bassa Ates.,Benelux countries,278,1254
2020,2.0,Oltradige-Bassa Ates.,Germany,4523,19701
2020,2.0,Oltradige-Bassa Ates.,Italy,6124,18551
2020,2.0,Oltradige-Bassa Ates.,Other countries,1782,9675
2020,2.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,202,799
2020,2.0,Salto-Schiliar,Austria,3628,17431
2020,2.0,Salto-Schiliar,Benelux countries,16056,97561
2020,2.0,Salto-Schiliar,Germany,58809,333842
2020,2.0,Salto-Schiliar,Italy,46625,181450
2020,2.0,Salto-Schiliar,Other countries,34448,206095
2020,2.0,Salto-Schiliar,Switzerland and Liechtenstein,4030,22986
2020,2.0,Val Pusteria,Austria,9960,48801
2020,2.0,Val Pusteria,Benelux countries,15238,91739
2020,2.0,Val Pusteria,Germany,114638,639089
2020,2.0,Val Pusteria,Italy,103577,414064
2020,2.0,Val Pusteria,Other countries,56689,324976
2020,2.0,Val Pusteria,Switzerland and Liechtenstein,4460,25170
2020,2.0,Val Venosta,Austria,1576,6191
2020,2.0,Val Venosta,Benelux countries,3581,21360
2020,2.0,Val Venosta,Germany,28804,149070
2020,2.0,Val Venosta,Italy,6718,18486
2020,2.0,Val Venosta,Other countries,5686,33599
2020,2.0,Val Venosta,Switzerland and Liechtenstein,4103,20684
2020,2.0,Valle Isarco,Austria,2330,7672
2020,2.0,Valle Isarco,Benelux countries,4050,19353
2020,2.0,Valle Isarco,Germany,40307,192400
2020,2.0,Valle Isarco,Italy,18150,50506
2020,2.0,Valle Isarco,Other countries,11113,51948
2020,2.0,Valle Isarco,Switzerland and Liechtenstein,2155,11791
2020,3.0,Alta Valle Isarco,Austria,193,623
2020,3.0,Alta Valle Isarco,Benelux countries,106,519
2020,3.0,Alta Valle Isarco,Germany,3304,15988
2020,3.0,Alta Valle Isarco,Italy,2497,9465
2020,3.0,Alta Valle Isarco,Other countries,294,2087
2020,3.0,Alta Valle Isarco,Switzerland and Liechtenstein,165,855
2020,3.0,Bolzano,Austria,110,277
2020,3.0,Bolzano,Benelux countries,13,19
2020,3.0,Bolzano,Germany,234,771
2020,3.0,Bolzano,Italy,1718,7383
2020,3.0,Bolzano,Other countries,250,1013
2020,3.0,Bolzano,Switzerland and Liechtenstein,25,60
2020,3.0,Burggrafenamt,Austria,388,1103
2020,3.0,Burggrafenamt,Benelux countries,41,239
2020,3.0,Burggrafenamt,Germany,2030,11801
2020,3.0,Burggrafenamt,Italy,3749,12545
2020,3.0,Burggrafenamt,Other countries,291,2430
2020,3.0,Burggrafenamt,Switzerland and Liechtenstein,502,2456
2020,3.0,Oltradige-Bassa Ates.,Austria,87,188
2020,3.0,Oltradige-Bassa Ates.,Benelux countries,6,10
2020,3.0,Oltradige-Bassa Ates.,Germany,404,3073
2020,3.0,Oltradige-Bassa Ates.,Italy,1276,7550
2020,3.0,Oltradige-Bassa Ates.,Other countries,161,2352
2020,3.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,74,331
2020,3.0,Salto-Schiliar,Austria,513,2442
2020,3.0,Salto-Schiliar,Benelux countries,862,8871
2020,3.0,Salto-Schiliar,Germany,6515,51982
2020,3.0,Salto-Schiliar,Italy,10931,52013
2020,3.0,Salto-Schiliar,Other countries,2017,19446
2020,3.0,Salto-Schiliar,Switzerland and Liechtenstein,539,3759
2020,3.0,Val Pusteria,Austria,1393,6071
2020,3.0,Val Pusteria,Benelux countries,906,6400
2020,3.0,Val Pusteria,Germany,12187,92019
2020,3.0,Val Pusteria,Italy,24098,111933
2020,3.0,Val Pusteria,Other countries,3104,23384
2020,3.0,Val Pusteria,Switzerland and Liechtenstein,646,3988
2020,3.0,Val Venosta,Austria,414,1271
2020,3.0,Val Venosta,Benelux countries,159,1199
2020,3.0,Val Venosta,Germany,4392,28236
2020,3.0,Val Venosta,Italy,1477,5475
2020,3.0,Val Venosta,Other countries,435,4323
2020,3.0,Val Venosta,Switzerland and Liechtenstein,758,4074
2020,3.0,Valle Isarco,Austria,294,887
2020,3.0,Valle Isarco,Benelux countries,178,1390
2020,3.0,Valle Isarco,Germany,3700,21847
2020,3.0,Valle Isarco,Italy,3793,13050
2020,3.0,Valle Isarco,Other countries,746,4944
2020,3.0,Valle Isarco,Switzerland and Liechtenstein,238,1367
2020,4.0,Alta Valle Isarco,Austria,2,14
2020,4.0,Alta Valle Isarco,Germany,58,125
2020,4.0,Alta Valle Isarco,Italy,234,1771
2020,4.0,Alta Valle Isarco,Other countries,36,849
2020,4.0,Bolzano,Austria,0,30
2020,4.0,Bolzano,Germany,3,104
2020,4.0,Bolzano,Italy,279,4954
2020,4.0,Bolzano,Other countries,18,441
2020,4.0,Burggrafenamt,Austria,7,17
2020,4.0,Burggrafenamt,Germany,2,65
2020,4.0,Burggrafenamt,Italy,278,2949
2020,4.0,Burggrafenamt,Other countries,11,710
2020,4.0,Oltradige-Bassa Ates.,Austria,5,18
2020,4.0,Oltradige-Bassa Ates.,Germany,2,44
2020,4.0,Oltradige-Bassa Ates.,Italy,199,4039
2020,4.0,Oltradige-Bassa Ates.,Other countries,12,1297
2020,4.0,Salto-Schiliar,Germany,16,150
2020,4.0,Salto-Schiliar,Italy,60,1018
2020,4.0,Salto-Schiliar,Other countries,7,397
2020,4.0,Val Pusteria,Austria,11,60
2020,4.0,Val Pusteria,Benelux countries,1,29
2020,4.0,Val Pusteria,Germany,10,104
2020,4.0,Val Pusteria,Italy,165,2229
2020,4.0,Val Pusteria,Other countries,16,519
2020,4.0,Val Venosta,Austria,4,14
2020,4.0,Val Venosta,Germany,0,16
2020,4.0,Val Venosta,Italy,113,646
2020,4.0,Val Venosta,Other countries,14,322
2020,4.0,Val Venosta,Switzerland and Liechtenstein,0,1
2020,4.0,Valle Isarco,Austria,10,18
2020,4.0,Valle Isarco,Benelux countries,2,60
2020,4.0,Valle Isarco,Germany,5,41
2020,4.0,Valle Isarco,Italy,298,1671
2020,4.0,Valle Isarco,Other countries,16,586
2020,5.0,Alta Valle Isarco,Austria,17,43
2020,5.0,Alta Valle Isarco,Benelux countries,5,5
2020,5.0,Alta Valle Isarco,Germany,123,191
2020,5.0,Alta Valle Isarco,Italy,841,4329
2020,5.0,Alta Valle Isarco,Other countries,84,1155
2020,5.0,Alta Valle Isarco,Switzerland and Liechtenstein,2,2
2020,5.0,Bolzano,Austria,10,51
2020,5.0,Bolzano,Benelux countries,9,18
2020,5.0,Bolzano,Germany,35,132
2020,5.0,Bolzano,Italy,1251,7556
2020,5.0,Bolzano,Other countries,49,527
2020,5.0,Bolzano,Switzerland and Liechtenstein,8,10
2020,5.0,Burggrafenamt,Austria,63,153
2020,5.0,Burggrafenamt,Benelux countries,1,1
2020,5.0,Burggrafenamt,Germany,29,118
2020,5.0,Burggrafenamt,Italy,1593,7227
2020,5.0,Burggrafenamt,Other countries,54,1000
2020,5.0,Burggrafenamt,Switzerland and Liechtenstein,5,7
2020,5.0,Oltradige-Bassa Ates.,Austria,35,118
2020,5.0,Oltradige-Bassa Ates.,Benelux countries,4,31
2020,5.0,Oltradige-Bassa Ates.,Germany,35,95
2020,5.0,Oltradige-Bassa Ates.,Italy,1427,7622
2020,5.0,Oltradige-Bassa Ates.,Other countries,129,1784
2020,5.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,4,8
2020,5.0,Salto-Schiliar,Austria,9,25
2020,5.0,Salto-Schiliar,Germany,14,114
2020,5.0,Salto-Schiliar,Italy,725,2443
2020,5.0,Salto-Schiliar,Other countries,25,383
2020,5.0,Salto-Schiliar,Switzerland and Liechtenstein,1,3
2020,5.0,Val Pusteria,Austria,53,317
2020,5.0,Val Pusteria,Benelux countries,1,30
2020,5.0,Val Pusteria,Germany,48,244
2020,5.0,Val Pusteria,Italy,2138,6908
2020,5.0,Val Pusteria,Other countries,60,714
2020,5.0,Val Pusteria,Switzerland and Liechtenstein,8,13
2020,5.0,Val Venosta,Austria,32,85
2020,5.0,Val Venosta,Benelux countries,1,11
2020,5.0,Val Venosta,Germany,84,248
2020,5.0,Val Venosta,Italy,842,2364
2020,5.0,Val Venosta,Other countries,24,464
2020,5.0,Val Venosta,Switzerland and Liechtenstein,2,2
2020,5.0,Valle Isarco,Austria,72,191
2020,5.0,Valle Isarco,Benelux countries,1,63
2020,5.0,Valle Isarco,Germany,47,146
2020,5.0,Valle Isarco,Italy,1253,4771
2020,5.0,Valle Isarco,Other countries,132,1230
2020,5.0,Valle Isarco,Switzerland and Liechtenstein,5,20
2020,6.0,Alta Valle Isarco,Austria,305,642
2020,6.0,Alta Valle Isarco,Benelux countries,241,405
2020,6.0,Alta Valle Isarco,Germany,4870,11582
2020,6.0,Alta Valle Isarco,Italy,4348,13984
2020,6.0,Alta Valle Isarco,Other countries,375,1658
2020,6.0,Alta Valle Isarco,Switzerland and Liechtenstein,210,697
2020,6.0,Bolzano,Austria,371,599
2020,6.0,Bolzano,Benelux countries,130,203
2020,6.0,Bolzano,Germany,2859,6222
2020,6.0,Bolzano,Italy,4113,11403
2020,6.0,Bolzano,Other countries,438,1027
2020,6.0,Bolzano,Switzerland and Liechtenstein,291,650
2020,6.0,Burggrafenamt,Austria,1931,5553
2020,6.0,Burggrafenamt,Benelux countries,526,2288
2020,6.0,Burggrafenamt,Germany,31811,145876
2020,6.0,Burggrafenamt,Italy,10238,29670
2020,6.0,Burggrafenamt,Other countries,723,3509
2020,6.0,Burggrafenamt,Switzerland and Liechtenstein,4447,18019
2020,6.0,Oltradige-Bassa Ates.,Austria,1307,3417
2020,6.0,Oltradige-Bassa Ates.,Benelux countries,190,830
2020,6.0,Oltradige-Bassa Ates.,Germany,12172,50059
2020,6.0,Oltradige-Bassa Ates.,Italy,4081,14411
2020,6.0,Oltradige-Bassa Ates.,Other countries,366,2685
2020,6.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,936,3697
2020,6.0,Salto-Schiliar,Austria,547,1660
2020,6.0,Salto-Schiliar,Benelux countries,384,1510
2020,6.0,Salto-Schiliar,Germany,11362,48608
2020,6.0,Salto-Schiliar,Italy,16084,55102
2020,6.0,Salto-Schiliar,Other countries,615,2393
2020,6.0,Salto-Schiliar,Switzerland and Liechtenstein,1020,3860
2020,6.0,Val Pusteria,Austria,1264,2975
2020,6.0,Val Pusteria,Benelux countries,664,2240
2020,6.0,Val Pusteria,Germany,14498,60743
2020,6.0,Val Pusteria,Italy,41348,140162
2020,6.0,Val Pusteria,Other countries,1357,5166
2020,6.0,Val Pusteria,Switzerland and Liechtenstein,1013,3518
2020,6.0,Val Venosta,Austria,578,1387
2020,6.0,Val Venosta,Benelux countries,332,1243
2020,6.0,Val Venosta,Germany,9263,33690
2020,6.0,Val Venosta,Italy,6201,18470
2020,6.0,Val Venosta,Other countries,419,1741
2020,6.0,Val Venosta,Switzerland and Liechtenstein,1720,5209
2020,6.0,Valle Isarco,Austria,564,1352
2020,6.0,Valle Isarco,Benelux countries,261,775
2020,6.0,Valle Isarco,Germany,10001,38538
2020,6.0,Valle Isarco,Italy,7868,22969
2020,6.0,Valle Isarco,Other countries,487,2060
2020,6.0,Valle Isarco,Switzerland and Liechtenstein,434,1375
2020,7.0,Alta Valle Isarco,Austria,1231,2457
2020,7.0,Alta Valle Isarco,Benelux countries,1981,4762
2020,7.0,Alta Valle Isarco,Germany,18070,50431
2020,7.0,Alta Valle Isarco,Italy,14593,63585
2020,7.0,Alta Valle Isarco,Other countries,1449,3726
2020,7.0,Alta Valle Isarco,Switzerland and Liechtenstein,1034,4283
2020,7.0,Bolzano,Austria,1217,2076
2020,7.0,Bolzano,Benelux countries,872,1904
2020,7.0,Bolzano,Germany,7504,16494
2020,7.0,Bolzano,Italy,7132,16469
2020,7.0,Bolzano,Other countries,1717,3427
2020,7.0,Bolzano,Switzerland and Liechtenstein,929,1930
2020,7.0,Burggrafenamt,Austria,6698,21702
2020,7.0,Burggrafenamt,Benelux countries,5291,30235
2020,7.0,Burggrafenamt,Germany,91430,519866
2020,7.0,Burggrafenamt,Italy,26643,92945
2020,7.0,Burggrafenamt,Other countries,3050,12360
2020,7.0,Burggrafenamt,Switzerland and Liechtenstein,16822,84257
2020,7.0,Oltradige-Bassa Ates.,Austria,4012,13051
2020,7.0,Oltradige-Bassa Ates.,Benelux countries,2103,9163
2020,7.0,Oltradige-Bassa Ates.,Germany,30775,157457
2020,7.0,Oltradige-Bassa Ates.,Italy,8300,29702
2020,7.0,Oltradige-Bassa Ates.,Other countries,1535,6663
2020,7.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,3665,18525
2020,7.0,Salto-Schiliar,Austria,2229,7670
2020,7.0,Salto-Schiliar,Benelux countries,3522,16927
2020,7.0,Salto-Schiliar,Germany,33708,192325
2020,7.0,Salto-Schiliar,Italy,74270,393883
2020,7.0,Salto-Schiliar,Other countries,3688,14654
2020,7.0,Salto-Schiliar,Switzerland and Liechtenstein,3590,17941
2020,7.0,Val Pusteria,Austria,5220,14670
2020,7.0,Val Pusteria,Benelux countries,5600,24984
2020,7.0,Val Pusteria,Germany,43949,215609
2020,7.0,Val Pusteria,Italy,186395,972414
2020,7.0,Val Pusteria,Other countries,7649,27201
2020,7.0,Val Pusteria,Switzerland and Liechtenstein,5120,22848
2020,7.0,Val Venosta,Austria,2518,6545
2020,7.0,Val Venosta,Benelux countries,3108,15612
2020,7.0,Val Venosta,Germany,29764,125594
2020,7.0,Val Venosta,Italy,25692,101761
2020,7.0,Val Venosta,Other countries,2038,7066
2020,7.0,Val Venosta,Switzerland and Liechtenstein,6689,23762
2020,7.0,Valle Isarco,Austria,1813,5097
2020,7.0,Valle Isarco,Benelux countries,2451,9445
2020,7.0,Valle Isarco,Germany,30411,151447
2020,7.0,Valle Isarco,Italy,28271,122719
2020,7.0,Valle Isarco,Other countries,2248,7990
2020,7.0,Valle Isarco,Switzerland and Liechtenstein,2181,9773
2020,8.0,Alta Valle Isarco,Austria,1265,2481
2020,8.0,Alta Valle Isarco,Benelux countries,1153,3458
2020,8.0,Alta Valle Isarco,Germany,18786,47169
2020,8.0,Alta Valle Isarco,Italy,30864,152555
2020,8.0,Alta Valle Isarco,Other countries,1277,3937
2020,8.0,Alta Valle Isarco,Switzerland and Liechtenstein,577,2091
2020,8.0,Bolzano,Austria,1782,3410
2020,8.0,Bolzano,Benelux countries,1065,2134
2020,8.0,Bolzano,Germany,10539,23755
2020,8.0,Bolzano,Italy,13011,32929
2020,8.0,Bolzano,Other countries,2898,5958
2020,8.0,Bolzano,Switzerland and Liechtenstein,894,1785
2020,8.0,Burggrafenamt,Austria,8719,26893
2020,8.0,Burggrafenamt,Benelux countries,5437,29566
2020,8.0,Burggrafenamt,Germany,128664,694372
2020,8.0,Burggrafenamt,Italy,71832,315954
2020,8.0,Burggrafenamt,Other countries,4698,18349
2020,8.0,Burggrafenamt,Switzerland and Liechtenstein,11348,49428
2020,8.0,Oltradige-Bassa Ates.,Austria,4807,15389
2020,8.0,Oltradige-Bassa Ates.,Benelux countries,2167,9019
2020,8.0,Oltradige-Bassa Ates.,Germany,47992,239424
2020,8.0,Oltradige-Bassa Ates.,Italy,21386,84638
2020,8.0,Oltradige-Bassa Ates.,Other countries,2333,8481
2020,8.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,2769,11612
2020,8.0,Salto-Schiliar,Austria,2155,7100
2020,8.0,Salto-Schiliar,Benelux countries,2769,12623
2020,8.0,Salto-Schiliar,Germany,36960,190248
2020,8.0,Salto-Schiliar,Italy,132506,770591
2020,8.0,Salto-Schiliar,Other countries,4526,18385
2020,8.0,Salto-Schiliar,Switzerland and Liechtenstein,2439,10344
2020,8.0,Val Pusteria,Austria,4465,11997
2020,8.0,Val Pusteria,Benelux countries,4292,15671
2020,8.0,Val Pusteria,Germany,41893,178610
2020,8.0,Val Pusteria,Italy,281071,1653188
2020,8.0,Val Pusteria,Other countries,8278,27809
2020,8.0,Val Pusteria,Switzerland and Liechtenstein,2836,10544
2020,8.0,Val Venosta,Austria,2888,7643
2020,8.0,Val Venosta,Benelux countries,2562,12961
2020,8.0,Val Venosta,Germany,35916,151273
2020,8.0,Val Venosta,Italy,47834,236398
2020,8.0,Val Venosta,Other countries,2145,7546
2020,8.0,Val Venosta,Switzerland and Liechtenstein,4321,13464
2020,8.0,Valle Isarco,Austria,2212,6142
2020,8.0,Valle Isarco,Benelux countries,2111,8351
2020,8.0,Valle Isarco,Germany,34682,157122
2020,8.0,Valle Isarco,Italy,63255,306883
2020,8.0,Valle Isarco,Other countries,3310,9809
2020,8.0,Valle Isarco,Switzerland and Liechtenstein,1415,5243
2020,9.0,Alta Valle Isarco,Austria,1473,3345
2020,9.0,Alta Valle Isarco,Benelux countries,1016,2147
2020,9.0,Alta Valle Isarco,Germany,19297,56365
2020,9.0,Alta Valle Isarco,Italy,9481,32154
2020,9.0,Alta Valle Isarco,Other countries,994,2661
2020,9.0,Alta Valle Isarco,Switzerland and Liechtenstein,1207,4590
2020,9.0,Bolzano,Austria,1538,3223
2020,9.0,Bolzano,Benelux countries,938,2096
2020,9.0,Bolzano,Germany,10132,25037
2020,9.0,Bolzano,Italy,8048,21364
2020,9.0,Bolzano,Other countries,1564,3438
2020,9.0,Bolzano,Switzerland and Liechtenstein,1361,2900
2020,9.0,Burggrafenamt,Austria,8872,29760
2020,9.0,Burggrafenamt,Benelux countries,3424,16217
2020,9.0,Burggrafenamt,Germany,117024,673602
2020,9.0,Burggrafenamt,Italy,17237,49189
2020,9.0,Burggrafenamt,Other countries,2285,8974
2020,9.0,Burggrafenamt,Switzerland and Liechtenstein,21038,91920
2020,9.0,Oltradige-Bassa Ates.,Austria,4285,13296
2020,9.0,Oltradige-Bassa Ates.,Benelux countries,1592,6022
2020,9.0,Oltradige-Bassa Ates.,Germany,41837,213073
2020,9.0,Oltradige-Bassa Ates.,Italy,6818,21853
2020,9.0,Oltradige-Bassa Ates.,Other countries,1221,5451
2020,9.0,Oltradige-Bassa Ates.,Switzerland and Liechtenstein,4460,19255
2020,9.0,Salto-Schiliar,Austria,3447,11302
2020,9.0,Salto-Schiliar,Benelux countries,3350,13510
2020,9.0,Salto-Schiliar,Germany,48752,263970
2020,9.0,Salto-Schiliar,Italy,31587,126920
2020,9.0,Salto-Schiliar,Other countries,3685,12506
2020,9.0,Salto-Schiliar,Switzerland and Liechtenstein,4534,18840
2020,9.0,Val Pusteria,Austria,7777,22228
2020,9.0,Val Pusteria,Benelux countries,6245,21132
2020,9.0,Val Pusteria,Germany,62017,318193
2020,9.0,Val Pusteria,Italy,90901,359539
2020,9.0,Val Pusteria,Other countries,6403,20553
2020,9.0,Val Pusteria,Switzerland and Liechtenstein,6174,24483
2020,9.0,Val Venosta,Austria,2971,8322
2020,9.0,Val Venosta,Benelux countries,2131,7594
2020,9.0,Val Venosta,Germany,32044,144227
2020,9.0,Val Venosta,Italy,12778,40460
2020,9.0,Val Venosta,Other countries,1979,9311
2020,9.0,Val Venosta,Switzerland and Liechtenstein,7183,23224
2020,9.0,Valle Isarco,Austria,2962,8132
2020,9.0,Valle Isarco,Benelux countries,1772,6132
2020,9.0,Valle Isarco,Germany,39894,189657
2020,9.0,Valle Isarco,Italy,15208,49596
2020,9.0,Valle Isarco,Other countries,1791,6025
2020,9.0,Valle Isarco,Switzerland and Liechtenstein,2792,11339
2020,10.0,Alta Valle Isarco,Austria,1133,2878
2020,10.0,Alta Valle Isarco,Benelux countries,417,627
2020,10.0,Alta Valle Isarco,Germany,9067,33660
2020,10.0,Alta Valle Isarco,Italy,6939,17535
2020,10.0,Alta Valle Isarco,Other countries,567,1971
2020,10.0,Alta Valle Isarco,Switzerland and Liechtenstein,1735,8430
2020,10.0,Bolzano,Austria,1175,2330
2020,10.0,Bolzano,Benelux countries,231,411
2020,10.0,Bolzano,Germany,4874,12869
2020,10.0,Bolzano,Italy,7241,17998
2020,10.0,Bolzano,Other countries,1089,3024
2020,10.0,Bolzano,Switzerland and Liechtenstein,970,2525
2020,10.0,Burggrafenamt,Austria,9184,30523
2020,10.0,Burggrafenamt,Benelux countries,673,3359
2020,10.0,Burggrafenamt,Germany,61075,369675
2020,10.0,Burggrafenamt,Italy,13730,32326
2020,10.0,Burggrafenamt,Other countries,1229,6057
