Year,Month,District,Nationality,Arrivals,Present
2018,10.0,St.Pankraz,Deutschland,231,1470
2018,10.0,St.Pankraz,Italien,32,105
2018,10.0,St.Pankraz,Schweiz und Liechtenstein,12,54
2018,10.0,St.Pankraz,Österreich,20,80
2018,10.0,St.Ulrich,Andere Länder,1272,3632
2018,10.0,St.Ulrich,Beneluxstaaten,76,335
2018,10.0,St.Ulrich,Deutschland,1530,8816
2018,10.0,St.Ulrich,Italien,2875,8967
2018,10.0,St.Ulrich,Schweiz und Liechtenstein,1105,5772
2018,10.0,St.Ulrich,Österreich,272,813
2018,10.0,Sterzing,Andere Länder,388,837
2018,10.0,Sterzing,Beneluxstaaten,80,155
2018,10.0,Sterzing,Deutschland,3748,8034
2018,10.0,Sterzing,Italien,2016,4303
2018,10.0,Sterzing,Schweiz und Liechtenstein,248,566
2018,10.0,Sterzing,Österreich,834,1391
2018,10.0,Stilfs,Andere Länder,701,4241
2018,10.0,Stilfs,Beneluxstaaten,10,136
2018,10.0,Stilfs,Deutschland,507,1990
2018,10.0,Stilfs,Italien,1687,5655
2018,10.0,Stilfs,Schweiz und Liechtenstein,150,405
2018,10.0,Stilfs,Österreich,269,811
2018,10.0,Taufers im Münstertal,Andere Länder,5,12
2018,10.0,Taufers im Münstertal,Beneluxstaaten,2,12
2018,10.0,Taufers im Münstertal,Deutschland,217,928
2018,10.0,Taufers im Münstertal,Italien,47,122
2018,10.0,Taufers im Münstertal,Schweiz und Liechtenstein,280,1441
2018,10.0,Taufers im Münstertal,Österreich,44,117
2018,10.0,Terenten,Andere Länder,37,105
2018,10.0,Terenten,Beneluxstaaten,11,34
2018,10.0,Terenten,Deutschland,2138,9509
2018,10.0,Terenten,Italien,511,1163
2018,10.0,Terenten,Schweiz und Liechtenstein,76,388
2018,10.0,Terenten,Österreich,276,754
2018,10.0,Terlan,Andere Länder,181,604
2018,10.0,Terlan,Beneluxstaaten,29,142
2018,10.0,Terlan,Deutschland,1592,6873
2018,10.0,Terlan,Italien,496,1011
2018,10.0,Terlan,Schweiz und Liechtenstein,289,1060
2018,10.0,Terlan,Österreich,256,756
2018,10.0,Tiers,Andere Länder,36,104
2018,10.0,Tiers,Beneluxstaaten,12,70
2018,10.0,Tiers,Deutschland,1693,9492
2018,10.0,Tiers,Italien,278,528
2018,10.0,Tiers,Schweiz und Liechtenstein,164,873
2018,10.0,Tiers,Österreich,223,592
2018,10.0,Tirol,Andere Länder,186,905
2018,10.0,Tirol,Beneluxstaaten,91,619
2018,10.0,Tirol,Deutschland,14376,91476
2018,10.0,Tirol,Italien,516,1248
2018,10.0,Tirol,Schweiz und Liechtenstein,2165,11307
2018,10.0,Tirol,Österreich,1853,6340
2018,10.0,Tisens,Andere Länder,53,249
2018,10.0,Tisens,Beneluxstaaten,10,48
2018,10.0,Tisens,Deutschland,2834,14597
2018,10.0,Tisens,Italien,128,357
2018,10.0,Tisens,Schweiz und Liechtenstein,274,1326
2018,10.0,Tisens,Österreich,279,933
2018,10.0,Toblach,Andere Länder,465,1184
2018,10.0,Toblach,Beneluxstaaten,44,137
2018,10.0,Toblach,Deutschland,1542,6763
2018,10.0,Toblach,Italien,2557,6132
2018,10.0,Toblach,Schweiz und Liechtenstein,248,884
2018,10.0,Toblach,Österreich,372,969
2018,10.0,Tramin a.d. Weinstr.,Andere Länder,52,179
2018,10.0,Tramin a.d. Weinstr.,Beneluxstaaten,9,53
2018,10.0,Tramin a.d. Weinstr.,Deutschland,3863,19503
2018,10.0,Tramin a.d. Weinstr.,Italien,157,513
2018,10.0,Tramin a.d. Weinstr.,Schweiz und Liechtenstein,346,1951
2018,10.0,Tramin a.d. Weinstr.,Österreich,387,1094
2018,10.0,Truden im Naturpark,Andere Länder,13,56
2018,10.0,Truden im Naturpark,Beneluxstaaten,5,11
2018,10.0,Truden im Naturpark,Deutschland,451,1850
2018,10.0,Truden im Naturpark,Italien,135,350
2018,10.0,Truden im Naturpark,Schweiz und Liechtenstein,7,73
2018,10.0,Truden im Naturpark,Österreich,107,350
2018,10.0,Tscherms,Andere Länder,10,46
2018,10.0,Tscherms,Beneluxstaaten,13,61
2018,10.0,Tscherms,Deutschland,1518,8899
2018,10.0,Tscherms,Italien,73,159
2018,10.0,Tscherms,Schweiz und Liechtenstein,189,990
2018,10.0,Tscherms,Österreich,237,759
2018,10.0,U.L.Frau i.W.-St.Felix,Andere Länder,9,11
2018,10.0,U.L.Frau i.W.-St.Felix,Deutschland,229,892
2018,10.0,U.L.Frau i.W.-St.Felix,Italien,37,78
2018,10.0,U.L.Frau i.W.-St.Felix,Schweiz und Liechtenstein,21,43
2018,10.0,U.L.Frau i.W.-St.Felix,Österreich,11,19
2018,10.0,Ulten,Andere Länder,43,155
2018,10.0,Ulten,Beneluxstaaten,8,62
2018,10.0,Ulten,Deutschland,2035,11293
2018,10.0,Ulten,Italien,549,1262
2018,10.0,Ulten,Schweiz und Liechtenstein,160,847
2018,10.0,Ulten,Österreich,284,791
2018,10.0,Vahrn,Andere Länder,146,453
2018,10.0,Vahrn,Beneluxstaaten,43,180
2018,10.0,Vahrn,Deutschland,2249,7188
2018,10.0,Vahrn,Italien,760,1435
2018,10.0,Vahrn,Schweiz und Liechtenstein,188,855
2018,10.0,Vahrn,Österreich,559,1001
2018,10.0,Villanders,Andere Länder,59,216
2018,10.0,Villanders,Beneluxstaaten,12,51
2018,10.0,Villanders,Deutschland,3116,13957
2018,10.0,Villanders,Italien,185,441
2018,10.0,Villanders,Schweiz und Liechtenstein,216,872
2018,10.0,Villanders,Österreich,261,733
2018,10.0,Villnöss,Andere Länder,565,1360
2018,10.0,Villnöss,Beneluxstaaten,15,91
2018,10.0,Villnöss,Deutschland,1357,8410
2018,10.0,Villnöss,Italien,639,1417
2018,10.0,Villnöss,Schweiz und Liechtenstein,73,293
2018,10.0,Villnöss,Österreich,130,377
2018,10.0,Vintl,Andere Länder,60,86
2018,10.0,Vintl,Beneluxstaaten,14,56
2018,10.0,Vintl,Deutschland,772,2860
2018,10.0,Vintl,Italien,206,495
2018,10.0,Vintl,Schweiz und Liechtenstein,36,54
2018,10.0,Vintl,Österreich,139,193
2018,10.0,Völs am Schlern,Andere Länder,233,1068
2018,10.0,Völs am Schlern,Beneluxstaaten,77,274
2018,10.0,Völs am Schlern,Deutschland,4439,23555
2018,10.0,Völs am Schlern,Italien,746,2364
2018,10.0,Völs am Schlern,Schweiz und Liechtenstein,350,1667
2018,10.0,Völs am Schlern,Österreich,436,1310
2018,10.0,Vöran,Andere Länder,9,52
2018,10.0,Vöran,Beneluxstaaten,7,50
2018,10.0,Vöran,Deutschland,588,3750
2018,10.0,Vöran,Italien,32,97
2018,10.0,Vöran,Schweiz und Liechtenstein,18,150
2018,10.0,Vöran,Österreich,27,103
2018,10.0,Waidbruck,Andere Länder,4,155
2018,10.0,Welsberg-Taisten,Andere Länder,112,374
2018,10.0,Welsberg-Taisten,Beneluxstaaten,11,49
2018,10.0,Welsberg-Taisten,Deutschland,1098,6349
2018,10.0,Welsberg-Taisten,Italien,1220,3079
2018,10.0,Welsberg-Taisten,Schweiz und Liechtenstein,178,747
2018,10.0,Welsberg-Taisten,Österreich,103,353
2018,10.0,Welschnofen,Andere Länder,312,599
2018,10.0,Welschnofen,Beneluxstaaten,29,109
2018,10.0,Welschnofen,Deutschland,1423,8226
2018,10.0,Welschnofen,Italien,516,1086
2018,10.0,Welschnofen,Schweiz und Liechtenstein,134,672
2018,10.0,Welschnofen,Österreich,182,518
2018,10.0,Wengen,Andere Länder,34,143
2018,10.0,Wengen,Beneluxstaaten,6,22
2018,10.0,Wengen,Deutschland,171,1118
2018,10.0,Wengen,Italien,159,360
2018,10.0,Wengen,Schweiz und Liechtenstein,21,119
2018,10.0,Wengen,Österreich,16,60
2018,10.0,Wolkenstein in Gröden,Andere Länder,461,1195
2018,10.0,Wolkenstein in Gröden,Beneluxstaaten,21,85
2018,10.0,Wolkenstein in Gröden,Deutschland,1042,5217
2018,10.0,Wolkenstein in Gröden,Italien,479,1121
2018,10.0,Wolkenstein in Gröden,Schweiz und Liechtenstein,161,636
2018,10.0,Wolkenstein in Gröden,Österreich,99,252
2018,11.0,Abtei,Andere Länder,53,134
2018,11.0,Abtei,Beneluxstaaten,2,6
2018,11.0,Abtei,Deutschland,177,742
2018,11.0,Abtei,Italien,404,1013
2018,11.0,Abtei,Schweiz und Liechtenstein,4,17
2018,11.0,Abtei,Österreich,11,27
2018,11.0,Ahrntal,Andere Länder,73,231
2018,11.0,Ahrntal,Beneluxstaaten,12,73
2018,11.0,Ahrntal,Deutschland,985,4782
2018,11.0,Ahrntal,Italien,3698,9149
2018,11.0,Ahrntal,Schweiz und Liechtenstein,237,998
2018,11.0,Ahrntal,Österreich,549,1600
2018,11.0,Aldein,Deutschland,35,263
2018,11.0,Aldein,Italien,40,96
2018,11.0,Aldein,Schweiz und Liechtenstein,5,14
2018,11.0,Aldein,Österreich,0,12
2018,11.0,Algund,Andere Länder,70,637
2018,11.0,Algund,Beneluxstaaten,3,4
2018,11.0,Algund,Deutschland,825,5335
2018,11.0,Algund,Italien,1899,4067
2018,11.0,Algund,Schweiz und Liechtenstein,183,650
2018,11.0,Algund,Österreich,243,538
2018,11.0,Altrei,Andere Länder,1,3
2018,11.0,Altrei,Beneluxstaaten,0,36
2018,11.0,Altrei,Deutschland,23,91
2018,11.0,Altrei,Italien,17,31
2018,11.0,Andrian,Andere Länder,111,461
2018,11.0,Andrian,Beneluxstaaten,1,3
2018,11.0,Andrian,Deutschland,105,440
2018,11.0,Andrian,Italien,351,1529
2018,11.0,Andrian,Schweiz und Liechtenstein,1,2
2018,11.0,Andrian,Österreich,38,59
2018,11.0,Auer,Andere Länder,217,623
2018,11.0,Auer,Beneluxstaaten,26,64
2018,11.0,Auer,Deutschland,359,517
2018,11.0,Auer,Italien,1051,2442
2018,11.0,Auer,Schweiz und Liechtenstein,17,41
2018,11.0,Auer,Österreich,214,380
2018,11.0,Barbian,Andere Länder,18,61
2018,11.0,Barbian,Beneluxstaaten,1,3
2018,11.0,Barbian,Deutschland,513,1984
2018,11.0,Barbian,Italien,165,333
2018,11.0,Barbian,Schweiz und Liechtenstein,3,11
2018,11.0,Barbian,Österreich,122,165
2018,11.0,Bozen,Andere Länder,3112,6847
2018,11.0,Bozen,Beneluxstaaten,198,442
2018,11.0,Bozen,Deutschland,3537,7148
2018,11.0,Bozen,Italien,14639,28133
2018,11.0,Bozen,Schweiz und Liechtenstein,565,981
2018,11.0,Bozen,Österreich,1689,2822
2018,11.0,Branzoll,Andere Länder,28,296
2018,11.0,Branzoll,Deutschland,8,32
2018,11.0,Branzoll,Italien,93,318
2018,11.0,Branzoll,Österreich,1,1
2018,11.0,Brenner,Andere Länder,55,370
2018,11.0,Brenner,Beneluxstaaten,8,24
2018,11.0,Brenner,Deutschland,574,2340
2018,11.0,Brenner,Italien,1502,4152
2018,11.0,Brenner,Schweiz und Liechtenstein,97,389
2018,11.0,Brenner,Österreich,160,497
2018,11.0,Brixen,Andere Länder,472,1670
2018,11.0,Brixen,Beneluxstaaten,53,110
2018,11.0,Brixen,Deutschland,2439,7279
2018,11.0,Brixen,Italien,4894,9320
2018,11.0,Brixen,Schweiz und Liechtenstein,356,780
2018,11.0,Brixen,Österreich,1152,2312
2018,11.0,Bruneck,Andere Länder,554,1245
2018,11.0,Bruneck,Beneluxstaaten,6,8
2018,11.0,Bruneck,Deutschland,689,1653
2018,11.0,Bruneck,Italien,3848,8017
2018,11.0,Bruneck,Schweiz und Liechtenstein,66,155
2018,11.0,Bruneck,Österreich,327,648
2018,11.0,Burgstall,Andere Länder,90,290
2018,11.0,Burgstall,Beneluxstaaten,16,59
2018,11.0,Burgstall,Deutschland,263,952
2018,11.0,Burgstall,Italien,755,1406
2018,11.0,Burgstall,Schweiz und Liechtenstein,50,161
2018,11.0,Burgstall,Österreich,82,195
2018,11.0,Corvara,Andere Länder,63,213
2018,11.0,Corvara,Deutschland,13,25
2018,11.0,Corvara,Italien,217,422
2018,11.0,Corvara,Österreich,2,2
2018,11.0,Deutschnofen,Andere Länder,25,111
2018,11.0,Deutschnofen,Beneluxstaaten,0,6
2018,11.0,Deutschnofen,Deutschland,154,810
2018,11.0,Deutschnofen,Italien,438,1322
2018,11.0,Deutschnofen,Schweiz und Liechtenstein,10,54
2018,11.0,Deutschnofen,Österreich,85,163
2018,11.0,Enneberg,Andere Länder,52,73
2018,11.0,Enneberg,Deutschland,50,149
2018,11.0,Enneberg,Italien,295,672
2018,11.0,Enneberg,Schweiz und Liechtenstein,1,2
2018,11.0,Enneberg,Österreich,5,16
2018,11.0,Eppan a.d. Weinstr.,Andere Länder,305,2632
2018,11.0,Eppan a.d. Weinstr.,Beneluxstaaten,17,69
2018,11.0,Eppan a.d. Weinstr.,Deutschland,2214,8699
2018,11.0,Eppan a.d. Weinstr.,Italien,1840,6178
2018,11.0,Eppan a.d. Weinstr.,Schweiz und Liechtenstein,247,861
2018,11.0,Eppan a.d. Weinstr.,Österreich,520,1400
2018,11.0,Feldthurns,Andere Länder,19,55
2018,11.0,Feldthurns,Beneluxstaaten,1,1
2018,11.0,Feldthurns,Deutschland,340,916
2018,11.0,Feldthurns,Italien,394,1147
2018,11.0,Feldthurns,Schweiz und Liechtenstein,11,24
2018,11.0,Feldthurns,Österreich,158,219
2018,11.0,Franzensfeste,Andere Länder,50,210
2018,11.0,Franzensfeste,Beneluxstaaten,3,3
2018,11.0,Franzensfeste,Deutschland,43,45
2018,11.0,Franzensfeste,Italien,305,889
2018,11.0,Franzensfeste,Österreich,28,40
2018,11.0,Freienfeld,Andere Länder,123,638
2018,11.0,Freienfeld,Beneluxstaaten,2,10
2018,11.0,Freienfeld,Deutschland,327,878
2018,11.0,Freienfeld,Italien,1136,3007
2018,11.0,Freienfeld,Schweiz und Liechtenstein,18,34
2018,11.0,Freienfeld,Österreich,126,251
2018,11.0,Gais,Andere Länder,12,107
2018,11.0,Gais,Deutschland,203,488
2018,11.0,Gais,Italien,547,1346
2018,11.0,Gais,Schweiz und Liechtenstein,0,4
2018,11.0,Gais,Österreich,36,103
2018,11.0,Gargazon,Andere Länder,48,143
2018,11.0,Gargazon,Beneluxstaaten,4,20
2018,11.0,Gargazon,Deutschland,284,1078
2018,11.0,Gargazon,Italien,311,756
2018,11.0,Gargazon,Schweiz und Liechtenstein,70,265
2018,11.0,Gargazon,Österreich,75,193
2018,11.0,Glurns,Andere Länder,1,1
2018,11.0,Glurns,Beneluxstaaten,3,35
2018,11.0,Glurns,Deutschland,50,233
2018,11.0,Glurns,Italien,80,222
2018,11.0,Glurns,Schweiz und Liechtenstein,36,83
2018,11.0,Glurns,Österreich,47,67
2018,11.0,Graun im Vinschgau,Andere Länder,13,44
2018,11.0,Graun im Vinschgau,Deutschland,128,503
2018,11.0,Graun im Vinschgau,Italien,323,963
2018,11.0,Graun im Vinschgau,Schweiz und Liechtenstein,49,132
2018,11.0,Graun im Vinschgau,Österreich,16,39
2018,11.0,Gsies,Andere Länder,36,198
2018,11.0,Gsies,Beneluxstaaten,7,27
2018,11.0,Gsies,Deutschland,220,1131
2018,11.0,Gsies,Italien,1398,3536
2018,11.0,Gsies,Schweiz und Liechtenstein,68,325
2018,11.0,Gsies,Österreich,73,207
2018,11.0,Hafling,Andere Länder,187,517
2018,11.0,Hafling,Beneluxstaaten,2,53
2018,11.0,Hafling,Deutschland,600,3553
2018,11.0,Hafling,Italien,878,1909
2018,11.0,Hafling,Schweiz und Liechtenstein,146,540
2018,11.0,Hafling,Österreich,279,800
2018,11.0,Innichen,Andere Länder,63,293
2018,11.0,Innichen,Beneluxstaaten,6,15
2018,11.0,Innichen,Deutschland,69,301
2018,11.0,Innichen,Italien,1303,2896
2018,11.0,Innichen,Schweiz und Liechtenstein,3,9
2018,11.0,Innichen,Österreich,45,67
2018,11.0,Jenesien,Andere Länder,40,118
2018,11.0,Jenesien,Beneluxstaaten,8,17
2018,11.0,Jenesien,Deutschland,250,1303
2018,11.0,Jenesien,Italien,258,581
2018,11.0,Jenesien,Schweiz und Liechtenstein,6,22
2018,11.0,Jenesien,Österreich,24,92
2018,11.0,Kaltern a.d. Weinstr.,Andere Länder,189,398
2018,11.0,Kaltern a.d. Weinstr.,Beneluxstaaten,29,79
2018,11.0,Kaltern a.d. Weinstr.,Deutschland,1015,4977
2018,11.0,Kaltern a.d. Weinstr.,Italien,999,2151
2018,11.0,Kaltern a.d. Weinstr.,Schweiz und Liechtenstein,107,310
2018,11.0,Kaltern a.d. Weinstr.,Österreich,303,767
2018,11.0,Karneid,Andere Länder,63,223
2018,11.0,Karneid,Beneluxstaaten,2,8
2018,11.0,Karneid,Deutschland,100,488
2018,11.0,Karneid,Italien,414,637
2018,11.0,Karneid,Schweiz und Liechtenstein,7,11
2018,11.0,Karneid,Österreich,39,77
2018,11.0,Kastelbell-Tschars,Andere Länder,3,62
2018,11.0,Kastelbell-Tschars,Beneluxstaaten,0,9
2018,11.0,Kastelbell-Tschars,Deutschland,86,553
2018,11.0,Kastelbell-Tschars,Italien,53,130
2018,11.0,Kastelbell-Tschars,Schweiz und Liechtenstein,17,66
2018,11.0,Kastelbell-Tschars,Österreich,39,107
2018,11.0,Kastelruth,Andere Länder,129,372
2018,11.0,Kastelruth,Beneluxstaaten,12,72
2018,11.0,Kastelruth,Deutschland,590,2979
2018,11.0,Kastelruth,Italien,1574,4568
2018,11.0,Kastelruth,Schweiz und Liechtenstein,86,318
2018,11.0,Kastelruth,Österreich,141,423
2018,11.0,Kiens,Andere Länder,37,277
2018,11.0,Kiens,Beneluxstaaten,0,6
2018,11.0,Kiens,Deutschland,466,1918
2018,11.0,Kiens,Italien,922,2635
2018,11.0,Kiens,Schweiz und Liechtenstein,3,16
2018,11.0,Kiens,Österreich,81,200
2018,11.0,Klausen,Andere Länder,136,430
2018,11.0,Klausen,Beneluxstaaten,29,40
2018,11.0,Klausen,Deutschland,796,1894
2018,11.0,Klausen,Italien,1003,1917
2018,11.0,Klausen,Schweiz und Liechtenstein,33,51
2018,11.0,Klausen,Österreich,355,492
2018,11.0,Kuens,Deutschland,22,182
2018,11.0,Kuens,Italien,28,80
2018,11.0,Kuens,Österreich,2,10
2018,11.0,Kurtatsch a.d. Weinstr.,Andere Länder,22,54
2018,11.0,Kurtatsch a.d. Weinstr.,Beneluxstaaten,6,11
2018,11.0,Kurtatsch a.d. Weinstr.,Deutschland,213,737
2018,11.0,Kurtatsch a.d. Weinstr.,Italien,149,218
2018,11.0,Kurtatsch a.d. Weinstr.,Schweiz und Liechtenstein,13,59
2018,11.0,Kurtatsch a.d. Weinstr.,Österreich,41,116
2018,11.0,Kurtinig a.d. Weinstr.,Andere Länder,72,196
2018,11.0,Kurtinig a.d. Weinstr.,Beneluxstaaten,10,17
2018,11.0,Kurtinig a.d. Weinstr.,Deutschland,161,399
2018,11.0,Kurtinig a.d. Weinstr.,Italien,139,256
2018,11.0,Kurtinig a.d. Weinstr.,Schweiz und Liechtenstein,27,44
2018,11.0,Kurtinig a.d. Weinstr.,Österreich,198,287
2018,11.0,Laas,Andere Länder,20,80
2018,11.0,Laas,Deutschland,38,174
2018,11.0,Laas,Italien,106,308
2018,11.0,Laas,Schweiz und Liechtenstein,21,25
2018,11.0,Laas,Österreich,24,76
2018,11.0,Lajen,Andere Länder,40,106
2018,11.0,Lajen,Beneluxstaaten,0,9
2018,11.0,Lajen,Deutschland,164,850
2018,11.0,Lajen,Italien,281,649
2018,11.0,Lajen,Schweiz und Liechtenstein,2,12
2018,11.0,Lajen,Österreich,67,91
2018,11.0,Lana,Andere Länder,151,696
2018,11.0,Lana,Beneluxstaaten,26,90
2018,11.0,Lana,Deutschland,1802,7871
2018,11.0,Lana,Italien,1662,3433
2018,11.0,Lana,Schweiz und Liechtenstein,209,798
2018,11.0,Lana,Österreich,466,1330
2018,11.0,Latsch,Andere Länder,31,118
2018,11.0,Latsch,Beneluxstaaten,2,2
2018,11.0,Latsch,Deutschland,527,2780
2018,11.0,Latsch,Italien,539,1230
2018,11.0,Latsch,Schweiz und Liechtenstein,205,716
2018,11.0,Latsch,Österreich,233,464
2018,11.0,Laurein,Italien,2,6
2018,11.0,Leifers,Andere Länder,592,2301
2018,11.0,Leifers,Beneluxstaaten,50,109
2018,11.0,Leifers,Deutschland,612,1396
2018,11.0,Leifers,Italien,3141,7362
2018,11.0,Leifers,Schweiz und Liechtenstein,49,109
2018,11.0,Leifers,Österreich,317,518
2018,11.0,Lüsen,Andere Länder,10,41
2018,11.0,Lüsen,Beneluxstaaten,1,3
2018,11.0,Lüsen,Deutschland,163,1100
2018,11.0,Lüsen,Italien,252,768
2018,11.0,Lüsen,Schweiz und Liechtenstein,9,114
2018,11.0,Lüsen,Österreich,24,143
2018,11.0,Mals,Andere Länder,24,41
2018,11.0,Mals,Beneluxstaaten,20,58
2018,11.0,Mals,Deutschland,494,2468
2018,11.0,Mals,Italien,536,1294
2018,11.0,Mals,Schweiz und Liechtenstein,159,548
2018,11.0,Mals,Österreich,97,239
2018,11.0,Margreid a.d. Weinstr.,Andere Länder,6,14
2018,11.0,Margreid a.d. Weinstr.,Deutschland,17,92
2018,11.0,Margreid a.d. Weinstr.,Italien,3,17
2018,11.0,Marling,Andere Länder,36,273
2018,11.0,Marling,Beneluxstaaten,6,30
2018,11.0,Marling,Deutschland,689,3249
2018,11.0,Marling,Italien,1060,2380
2018,11.0,Marling,Schweiz und Liechtenstein,253,950
2018,11.0,Marling,Österreich,351,973
2018,11.0,Martell,Andere Länder,23,391
2018,11.0,Martell,Beneluxstaaten,0,20
2018,11.0,Martell,Deutschland,172,576
2018,11.0,Martell,Italien,123,452
2018,11.0,Martell,Schweiz und Liechtenstein,2,6
2018,11.0,Martell,Österreich,12,20
2018,11.0,Meran,Andere Länder,1234,4971
2018,11.0,Meran,Beneluxstaaten,64,190
2018,11.0,Meran,Deutschland,2268,8985
2018,11.0,Meran,Italien,14803,29899
2018,11.0,Meran,Schweiz und Liechtenstein,1080,3050
2018,11.0,Meran,Österreich,1203,2866
2018,11.0,Montan,Andere Länder,15,19
2018,11.0,Montan,Deutschland,97,340
2018,11.0,Montan,Italien,85,178
2018,11.0,Montan,Österreich,54,141
2018,11.0,Moos in Passeier,Andere Länder,78,179
2018,11.0,Moos in Passeier,Beneluxstaaten,4,7
2018,11.0,Moos in Passeier,Deutschland,155,496
2018,11.0,Moos in Passeier,Italien,90,161
2018,11.0,Moos in Passeier,Schweiz und Liechtenstein,11,18
2018,11.0,Moos in Passeier,Österreich,17,39
2018,11.0,Mölten,Andere Länder,2,7
2018,11.0,Mölten,Deutschland,30,290
2018,11.0,Mölten,Italien,77,108
2018,11.0,Mölten,Österreich,41,63
2018,11.0,Mühlbach,Andere Länder,44,205
2018,11.0,Mühlbach,Beneluxstaaten,6,15
2018,11.0,Mühlbach,Deutschland,827,4331
2018,11.0,Mühlbach,Italien,2117,5030
2018,11.0,Mühlbach,Schweiz und Liechtenstein,48,228
2018,11.0,Mühlbach,Österreich,298,718
2018,11.0,Mühlwald,Deutschland,11,43
2018,11.0,Mühlwald,Italien,60,156
2018,11.0,Mühlwald,Österreich,5,14
2018,11.0,Nals,Andere Länder,62,301
2018,11.0,Nals,Beneluxstaaten,2,5
2018,11.0,Nals,Deutschland,270,936
2018,11.0,Nals,Italien,617,1702
2018,11.0,Nals,Schweiz und Liechtenstein,16,67
2018,11.0,Nals,Österreich,90,184
2018,11.0,Naturns,Andere Länder,51,173
2018,11.0,Naturns,Beneluxstaaten,15,63
2018,11.0,Naturns,Deutschland,1118,6405
2018,11.0,Naturns,Italien,1393,2923
2018,11.0,Naturns,Schweiz und Liechtenstein,1112,4541
2018,11.0,Naturns,Österreich,526,1707
2018,11.0,Natz-Schabs,Andere Länder,35,1829
2018,11.0,Natz-Schabs,Beneluxstaaten,3,7
2018,11.0,Natz-Schabs,Deutschland,472,1820
2018,11.0,Natz-Schabs,Italien,1045,3036
2018,11.0,Natz-Schabs,Schweiz und Liechtenstein,38,180
2018,11.0,Natz-Schabs,Österreich,222,453
2018,11.0,Neumarkt,Andere Länder,31,79
2018,11.0,Neumarkt,Beneluxstaaten,5,13
2018,11.0,Neumarkt,Deutschland,134,259
2018,11.0,Neumarkt,Italien,524,1115
2018,11.0,Neumarkt,Schweiz und Liechtenstein,7,10
2018,11.0,Neumarkt,Österreich,29,60
2018,11.0,Niederdorf,Andere Länder,70,117
2018,11.0,Niederdorf,Deutschland,37,127
2018,11.0,Niederdorf,Italien,617,1285
2018,11.0,Niederdorf,Schweiz und Liechtenstein,5,8
2018,11.0,Niederdorf,Österreich,37,72
2018,11.0,Olang,Andere Länder,79,141
2018,11.0,Olang,Beneluxstaaten,3,21
2018,11.0,Olang,Deutschland,174,702
2018,11.0,Olang,Italien,884,2354
2018,11.0,Olang,Schweiz und Liechtenstein,35,142
2018,11.0,Olang,Österreich,35,81
2018,11.0,Partschins,Andere Länder,38,140
2018,11.0,Partschins,Beneluxstaaten,2,17
2018,11.0,Partschins,Deutschland,571,3407
2018,11.0,Partschins,Italien,786,1720
2018,11.0,Partschins,Schweiz und Liechtenstein,218,669
2018,11.0,Partschins,Österreich,239,506
2018,11.0,Percha,Andere Länder,3,39
2018,11.0,Percha,Beneluxstaaten,0,4
2018,11.0,Percha,Deutschland,3,34
2018,11.0,Percha,Italien,57,140
2018,11.0,Percha,Österreich,11,47
2018,11.0,Pfalzen,Andere Länder,14,203
2018,11.0,Pfalzen,Deutschland,58,382
2018,11.0,Pfalzen,Italien,375,1039
2018,11.0,Pfalzen,Schweiz und Liechtenstein,7,25
2018,11.0,Pfalzen,Österreich,34,97
2018,11.0,Pfatten,Deutschland,17,133
2018,11.0,Pfatten,Italien,38,119
2018,11.0,Pfatten,Schweiz und Liechtenstein,0,10
2018,11.0,Pfatten,Österreich,16,48
2018,11.0,Pfitsch,Andere Länder,7,337
2018,11.0,Pfitsch,Deutschland,70,249
2018,11.0,Pfitsch,Italien,224,1017
2018,11.0,Pfitsch,Österreich,79,97
2018,11.0,Plaus,Andere Länder,1,33
2018,11.0,Plaus,Deutschland,70,436
2018,11.0,Plaus,Italien,53,288
2018,11.0,Plaus,Schweiz und Liechtenstein,21,110
2018,11.0,Plaus,Österreich,5,20
2018,11.0,Prad am Stilfser Joch,Andere Länder,23,73
2018,11.0,Prad am Stilfser Joch,Beneluxstaaten,1,13
2018,11.0,Prad am Stilfser Joch,Deutschland,212,925
2018,11.0,Prad am Stilfser Joch,Italien,336,829
2018,11.0,Prad am Stilfser Joch,Schweiz und Liechtenstein,28,71
2018,11.0,Prad am Stilfser Joch,Österreich,21,56
